ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050933.1659822,1,13,1,2781.741056,192265.846784,255.187,30,1965,3996,13,0.0,0.0,39.057,6.118,0,0.255187,55.0,1717.4599026770595
1776050933.2109077,0,23,4,3129.868288,192265.846784,286.083,35,1965,3996,23,0.0,0.0,58.041,10.399,0,0.28608300000000003,50.0,1931.271095643282
1776050933.2540436,1,12,1,2781.741056,192265.846784,254.944,30,1965,3996,12,0.0,0.0,39.033,7.656,0,0.254944,55.0,1739.9106110816006
1776050933.2984025,0,23,4,3129.868288,192265.846784,286.397,35,1965,3996,23,0.0,0.0,59.377,9.599,0,0.286397,50.0,1956.3293582441809
1776050933.3409038,1,12,1,2781.741056,192265.846784,254.632,30,1965,3996,12,0.0,0.0,33.774,7.064,0,0.254632,55.0,1762.0279924101833
1776050933.3850088,0,23,4,3129.868288,192265.846784,286.314,35,1965,3996,23,0.0,0.0,61.382,10.32,0,0.286314,50.0,1981.1259441478255
1776050933.428468,1,12,1,2781.741056,192265.846784,254.632,30,1965,3996,12,0.0,0.0,39.464,7.656,0,0.254632,55.0,1784.3246474146847
1776050933.4725795,0,23,4,3129.868288,192265.846784,286.829,35,1965,3996,23,0.0,0.0,58.184,9.474,0,0.286829,50.0,2006.2437510693076
1776050933.515535,1,13,1,2781.741056,192265.846784,254.619,30,1965,3996,13,0.0,0.0,37.425,7.887,0,0.254619,55.0,1806.4935922822956
1776050933.5597465,0,22,4,3129.868288,192265.846784,286.525,35,1965,3996,22,0.0,0.0,56.042,11.632,0,0.286525,50.0,2031.2192827963831
